disk_ID,vm_cpu,vm_memory,history_bandwidth_cpu_memory,avg_bandwidth,appid,create_time,finish_time,description,business_type
eeca97d7-9beb-4df9-ac24-c8d7589b8a40,32.0,128.0,,10710.100198412698,1251329614.0,2023-04-18 16:54:56,2023-05-22 02:14:42,emr-Core-emr-rd7hedd_emr-Core.48_emr-rd7hedd9_emr-core4_系统盘_默认项目,infra-node
05393556-869b-4cdf-b328-5bdbc1c2e1ec,48.0,96.0,93888.71230158732,11163.037698412698,1251489075.0,2022-05-10 14:15:28,2023-05-22 02:14:42,ark-aries(白羊座)_as-tke-np-qf3gqelt10_系统盘,infra-node
2c6ff80e-7767-476d-965d-a53f304e9f65,16.0,32.0,2930.654265873016,7949.933531746032,1251489075.0,2022-07-06 10:19:19,2023-05-22 02:14:42,ark-aries(白羊座)_as-tke-np-byf80o6x7_系统盘,infra-node
88a29136-19c3-4e98-8b7b-d4727e1b2ea0,16.0,32.0,62851.88293650794,11727.169146825398,1251489075.0,2022-07-14 21:24:40,2023-05-22 02:14:42,ark-aries(白羊座)_as-tke-np-byf80o6x10_系统盘,infra-node
9edd67aa-e8f4-4688-ba57-87ba47019c32,8.0,32.0,,6676.100694444444,1251489075.0,2022-08-30 17:01:37,2023-05-22 02:14:42,ark-aries(白羊座)_as-tke-np-2oixm6sz3_系统盘,infra-node
3c64653e-ff0c-4e47-9e7d-6954f21252b6,16.0,32.0,,11521.141369047618,1251671073.0,2022-04-14 15:33:32,2023-05-22 02:14:42,re-video11.bj-video.sm_系统盘_视频,media-video-streaming
680c50a5-200d-470c-bc10-cf58f51df8ab,16.0,32.0,11521.141369047618,11130.89632936508,1251671073.0,2022-04-14 15:33:32,2023-05-22 02:14:42,re-video16.bj-video.sm_系统盘_视频,media-video-streaming
f43b6db4-81b0-4a42-8565-70dfa15a9c04,32.0,128.0,2287914.0148809524,7877.773809523809,1251671073.0,2022-09-19 07:03:45,2023-05-22 02:14:42,reg-ae-16.bj-tw.sm_reg-ae-tmp-tmp20_系统盘_reg-aebj-tw.sm_业务事件,dev-test-env
4b69e6fb-1c6c-405b-a38a-e9019b159627,48.0,192.0,,9170.640376984127,1251882982.0,2022-02-15 17:21:42,2023-05-22 02:14:42,tke_cls-lyzgmnvd_worker5_系统盘_基础设施,infra-node
3a351a9d-c7b7-49a6-8abd-30ca2a81d62e,4.0,8.0,,7718.043650793651,1252271228.0,2022-04-22 17:47:32,2023-05-22 02:14:42,BD-das-kafka-finka2_系统盘_bigdata,infra-message-queue
ee52ee6e-d0c6-4434-b982-a4b3205f0d59,4.0,8.0,7718.043650793651,8528.451388888889,1252271228.0,2022-06-14 14:21:23,2023-05-22 02:14:42,bigdata_emr-Core-emr-psbtt2m_emr-Core.2_emr-psbtt2m9_emr-core2_系统盘,compute-simulation
4e920220-0371-4aa2-85a0-a37dc64eab94,2.0,4.0,,7808.984623015873,1252271228.0,2022-07-14 14:56:51,2023-05-22 02:14:42,bigdata_emr-Common-emr-awcldz2n_emr-Common.3_emr-awcldz2n_emr-common3_系统盘,infra-node
780cf135-f7d7-45d3-ab99-f8f5e3fb730b,16.0,64.0,,8968.070932539682,1252271228.0,2022-07-15 12:07:13,2023-05-22 02:14:42,bigdata_emr-Task-emr-psbtt2m_emr-Task.1319_emr-psbtt2m9_emr-task3_系统盘,infra-node
79799303-c0e0-468d-b88e-36b21f1dd06f,16.0,32.0,,6909.800099206349,1252325870.0,2022-05-25 16:43:38,2023-05-22 02:14:42,mind_test_im2_默认项目,dev-test-env
d020ea69-2641-4c19-8d35-a6b00110e44d,16.0,32.0,,6562.950892857143,1252342885.0,2022-09-22 19:34:39,2023-05-22 02:14:42,EMR_tidb-pd-bigdata-7区_未命名_系统盘,infra-coordination
ae26ace0-9378-4f1e-9c1e-9734ca194fb7,32.0,64.0,,10724.496527777776,1252342885.0,2023-04-17 10:55:53,2023-05-22 02:14:42,product_xiniao2_数据盘_1_product_xiniao3_犀鸟常规项目,generic-unknown
61a4bfc0-f3d6-4b4c-9b14-4f2acbc31b97,16.0,64.0,135695.64335317462,9399.045634920634,1252579942.0,2023-04-18 15:00:40,2023-06-18 15:01:02,刘玉明-客户云34融合-测试环境2_数据盘_1_刘玉明-客户云34融合-测试环境2（202404）_根云平台老版本运维,dev-test-env
a91be677-4e7f-4339-a28b-2cffd467f603,64.0,128.0,71444.23660714286,5316.450396825397,1252926420.0,2022-12-20 16:27:47,2023-05-22 02:14:42,as-tke-np-pdbg5i0j1_数据盘_3_asg-rgxyi9wx,infra-node
00c81732-e014-4f46-9fa8-2fbbaabf95f7,8.0,16.0,,8691.283234126984,1253159997.0,2022-01-06 09:12:21,2023-05-22 02:14:42,as-tke-np-4egjez79_DATA_DISK_1_asg-03cqjq1n_k8s-prod-node-4,infra-node
1cfd0936-b95d-4e82-b156-96396eedf5ea,8.0,16.0,1658.125992063492,9047.267361111111,1253159997.0,2022-01-06 09:12:27,2023-05-22 02:14:42,as-tke-np-4egjez793_系统盘_asg-03cqjq1n_k8s-prod-node-4,infra-node
bb84dae1-68cd-467b-931c-2ce1aec4aa16,8.0,16.0,9047.267361111111,7852.4796626984125,1253159997.0,2022-01-06 09:12:27,2023-05-22 02:14:42,as-tke-np-4egjez794_系统盘_asg-03cqjq1n_k8s-prod-node-5,infra-node
cdb2708a-7344-47c9-9dca-abf99ec797c4,8.0,16.0,7852.4796626984125,6892.89632936508,1253159997.0,2022-08-24 12:08:08,2023-05-22 02:14:42,as-tke-np-inn8il9x_DATA_DISK_1_asg-ov8fz4ur_k8s-test-node-11,infra-node
cc949d62-2d33-41ea-abcf-de5c702fa142,8.0,16.0,6892.89632936508,6402.238095238095,1253159997.0,2022-08-24 12:08:15,2023-05-22 02:14:42,as-tke-np-inn8il9x8_系统盘_asg-ov8fz4ur_k8s-test-node-9,infra-node
dd1f4e48-b48e-4c47-a924-6d27c7fdb3cd,32.0,64.0,2429.803571428572,5087.600694444444,1253176988.0,2022-11-04 10:15:53,2023-05-22 02:14:42,bj7-prod-k8s-prod-q06-node12608_data_disk_288107_有赞生产环境,infra-node
f42c64b0-8584-49d4-95d8-dc082a4a2dba,32.0,64.0,5087.600694444444,5176.96875,1253176988.0,2022-11-21 12:57:38,2023-05-22 02:14:42,bj7-prod-k8s-prod-q06-node12669_data_disk_288804_有赞生产环境,infra-node
874414ce-b0bb-4701-b4b4-da679e020abc,8.0,16.0,,5876.867559523809,1253248467.0,2022-06-01 17:41:53,2023-05-22 02:14:42,qa-test-jmeter19_系统盘_qap,dev-test-env
7b8c1821-df28-4477-a242-61fbe14a018a,32.0,64.0,,5980.40128968254,1253271207.0,2021-10-28 17:27:26,2023-05-22 02:14:42,qcbjg-tutor-live-room-server-relocate15-vm_qcbjg-tutor-live-room-server-relocate{R:1}-vm_数据盘_1,education-learning
2dcbb223-448a-494f-94ab-f2f350fc7790,80.0,320.0,,7657.469246031746,1253271207.0,2022-09-09 10:06:27,2023-05-22 02:14:42,asg-d12t0yqh_qc-infra-bj2-k8s-gpu-v100-80c-320g-vm.lzbp51px.0_系统盘,generic-autoscaling
c27e5045-93c6-4eea-8342-36314a17760e,48.0,192.0,,8132.8328373015875,1253271207.0,2023-05-05 11:06:33,2023-06-05 11:06:48,asg-6rwhfck9_qc-bj2-k8s-48c-192g-vm.bln34kab.1_系统盘,infra-node
8a88f8be-fd69-404c-97b2-f0cf0a36fcfa,4.0,8.0,,6680.162698412699,1253431691.0,2022-04-29 10:14:32,2023-05-22 02:14:42,s-qcbj7-kafka-34bebafb-02_系统盘_默认项目,infra-message-queue
d94141c6-a251-468e-a7fd-9a0a0ed60d58,8.0,16.0,1022.0997023809524,7180.456349206349,1253431691.0,2023-01-04 14:26:46,2023-05-22 02:14:42,s-qcbj7-ccs-vda-tidb-prod-e3483ee1-02_数据盘_1_默认项目,infra-database
6ef0a05c-03e7-4b1d-80dd-2c859f6ad7d1,16.0,64.0,1177.9608134920634,7768.583829365079,1253431691.0,2023-03-28 15:14:53,2023-05-22 02:14:42,p-qcbj7-pe-data-task-38_系统盘_默认项目,compute-simulation
75e77377-5b77-45fa-a795-9067a1186cc6,4.0,16.0,,6120.710813492064,1253687700.0,2022-03-20 11:04:22,2023-05-22 02:14:42,as-tke-np-qbcovslz2_as-tke-np-qbcovslz_DATA_DISK_1_asg-mn3ukmer,infra-node
5010879b-5882-48c7-a47f-e65dcdfb09af,4.0,16.0,3870.210813492064,12402.28621031746,1253687700.0,2022-04-07 14:05:49,2023-05-22 02:14:42,as-tke-np-l3eyytkh3_系统盘_asg-6r5dspqp,infra-node
18f0349e-bcee-4d3d-ae0c-0a8f83fddf4e,16.0,64.0,,10866.639384920634,1253687700.0,2022-08-26 16:11:35,2023-05-22 02:14:42,as-tke-np-l2y8wbxt_系统盘_asg-0uju3gm1,infra-node
7b7fe370-a5c5-4dfd-bd2b-637862703bb7,4.0,8.0,,7374.9171626984125,1253802058.0,2022-05-30 16:10:51,2023-05-22 02:14:42,mqdb_test-1.pub.dev.internal.moqi.ai_系统盘_mqdb_testpub.dev.internal.moqi.ai_默认项目,infra-message-queue
881eb575-964b-4976-a1f4-04f2a18fb135,2.0,2.0,,5909.163690476191,1253802058.0,2023-01-06 21:23:43,2023-05-22 02:14:42,nginx-proxy-2.pub.internal.moqi.ai_系统盘_nginx-proxypub.internal.moqi.ai_默认项目,infra-node
f88a14c8-8b37-43b7-b905-ae7a757b4b1a,2.0,4.0,,8445.792162698413,1254075445.0,2022-10-21 09:45:01,2023-05-22 02:31:15,tcen_bj7_14_zmwz_webs_tcen_bj7_x_zmwz_web2_系统盘_tcen_bj7zmwz_webs_造梦西游外传,game-service
ea698a62-4deb-4d5e-8c2e-0941a64aad5d,4.0,8.0,,7616.656746031746,1254375538.0,2022-06-26 20:15:06,2023-05-22 02:14:42,1286-新C云平台_[系统盘]tla010082002026_新C云平台_周全_系统盘_国六T4_Kafka,infra-message-queue
d4d356be-f791-4f09-b9e8-2093e891fa47,2.0,4.0,,7044.730158730159,1254375538.0,2022-06-26 20:23:45,2023-05-22 02:14:42,1286-新C云平台_[系统盘]tla010082002044_新C云平台_周全_系统盘_静态信息备案服务,gov-public-service
66af18bc-ec5d-44a9-a563-3405d6ce0d6b,32.0,128.0,617.8611111111111,7897.330357142857,1254375538.0,2022-09-22 13:34:41,2023-05-22 02:14:42,1286-新C云平台_[系统盘]tla010082002095_新C云平台_周全_系统盘,generic-unknown
660992bb-3018-4087-9906-7e7d7ed0d43d,4.0,8.0,,7413.63492063492,1255521909.0,2022-10-19 21:25:07,2023-05-22 02:14:42,Tbj7-ma-collect62_系统盘_Tbj7-ma-collect6_到期时间2022-12-31_默认项目,data-collection-delivery
3c2fc7f4-156c-4a7f-9955-02374ad7a941,8.0,16.0,31546.64136904762,7269.419642857143,1255607631.0,2022-04-01 14:55:25,2023-05-22 02:14:42,堡垒PK游戏(b3id:12472)_未命名_系统盘_视频事业部(b1id:10),game-service
36c44d77-0328-4f93-8935-f8315a4049f0,8.0,16.0,7269.419642857143,8517.866567460318,1255607631.0,2022-06-07 11:23:37,2023-05-22 02:14:42,未命名_系统盘_视频事业部(b1id:10)_酷我线上环境-基础(b3id:11185),media-video-streaming
be0947bb-bcbb-4d78-a697-18ee94dbcce2,4.0,16.0,,12772.033234126984,1255607631.0,2022-07-01 11:59:10,2023-05-22 02:14:42,emr-Core-emr-e0llasby_emr-Core.2_emr-e0llasby_emr-core1_系统盘_直播推荐-EMR集群(b3id:13638),media-video-streaming
5906b1e4-4e3b-4295-be23-c28ae6bce4a0,32.0,64.0,215074.1106150793,7875.685515873016,1255607631.0,2022-07-21 10:22:04,2023-05-22 02:14:42,云技术部(b1id:23)_未命名_系统盘_索引更新灰度服务(b3id:1294),dev-test-env
cbde582d-8243-40b5-ade3-9c7ae27d7dbd,8.0,16.0,8517.866567460318,7281.914682539683,1255607631.0,2022-08-26 17:40:52,2023-05-22 02:14:42,堡垒PK游戏(b3id:12472)_未命名_系统盘_视频事业部(b1id:10),game-service
deef126d-3715-480d-a108-16fefe13eb5d,32.0,64.0,7875.685515873016,8126.00496031746,1255607631.0,2022-11-25 11:37:09,2023-05-22 02:14:42,录制_任务运行服务(b3id:13646)_未命名_系统盘_视频事业部(b1id:10),media-video-streaming
0f18bd38-8e7a-4d34-bc1e-c2e12c54a30b,2.0,8.0,1165.5213293650793,5928.091765873016,1255613487.0,2023-02-17 18:17:34,2023-05-22 02:14:42,"Ckafka_ins-cmutd62p,长城新能源监控平台-PRE_Ckafka_ins-cmutd62p_729929448_0_长城新能源监控平台-PRE1_默认项目",infra-message-queue
3bca6ab0-7647-4e50-925c-9f87caf967b2,4.0,8.0,645.8159722222222,8872.557043650793,1255613487.0,2023-03-28 22:13:28,2023-05-22 02:14:42,Ckafka_ins-89gg0obr_979685051_0_默认项目,infra-message-queue
207eb2ee-2445-4f94-9ccd-88362460e876,32.0,64.0,278.7361111111111,6889.220734126984,1256037416.0,2022-10-28 16:00:22,2023-05-22 02:14:42,txy-bigdata-hadoop-canal03.tarbrain.100tal.com_数聚云_未命名7_系统盘,data-collection-delivery
517eecdf-bea2-4267-a6ac-6549d961a7ca,8.0,32.0,,10574.491567460318,1256468630.0,2022-02-21 11:12:58,2023-05-22 02:14:42,g1_bj_m-tc7-cvm-gz01-202202211112428004_系统盘,infra-node
a9f8c82e-9e09-4d63-b2b5-94fcb915b174,8.0,16.0,,5920.790674603175,1256468630.0,2022-02-28 18:09:09,2023-05-22 02:14:42,g1_bj_m-tc7-cvm-gz01-202202281808552855_系统盘,infra-node
16350856-9e01-494f-9d1e-8ff09e60f694,8.0,16.0,5920.790674603175,6565.036706349207,1256468630.0,2022-03-03 10:20:44,2023-01-28 02:44:09,g1_bj_m-tc7-cvm-gz01-202203031020286093_系统盘,infra-node
8cba956d-4c24-4be7-8efe-6a899100acbd,16.0,128.0,,7474.759424603175,1256468630.0,2022-08-03 10:05:01,2023-05-22 02:14:42,g1_bj_m-tc7-cvm-gz01-20220803100449719_系统盘,infra-node
4cd7ce6d-957a-483d-bcf6-1909f6c7695c,8.0,16.0,6565.036706349207,9864.1875,1256468630.0,2022-12-07 17:36:33,2023-01-28 02:44:09,g1_bj_m-tc7-cvm-gz01-202212071736176992_系统盘,generic-unknown
faad02c2-99ea-42e6-8568-2f8f0dd74a5d,4.0,8.0,,9488.03621031746,1256580188.0,2023-03-15 17:36:46,2023-05-22 02:14:42,tke_cls-hczguunx_worker2_系统盘_默认项目,infra-node
b4428224-9e19-4cf5-8075-baf30f5a7b33,32.0,128.0,,4956.387896825397,1257202658.0,2023-03-30 14:29:08,2023-05-22 02:14:42,前海神策-数据节点2_数据盘_3_数据中台-日上,data-collection-delivery
9bab5c2c-33ab-4742-8dfb-e713cb049357,8.0,32.0,,9978.90128968254,1257687450.0,2023-03-24 10:33:29,2023-05-22 02:14:42,emr-core1_系统盘_大数据,compute-simulation
a3628615-c976-4398-801a-3bb620ebe341,32.0,128.0,1570.451388888889,8006.761904761905,1257879833.0,2022-05-11 15:46:34,2023-05-22 02:14:42,tlwx_天龙微信-游戏服31_天龙微信-游戏服M4_系统盘,game-service
1ad51082-a7ba-4156-8522-8af086f1f814,32.0,128.0,496005.84821428574,7512.842757936508,1257879833.0,2022-08-30 10:53:44,2023-05-22 02:14:42,tlwx_天龙微信-游戏服484_系统盘_天龙微信-游戏服51,game-service
4d82a521-bde2-4726-82ce-431a2bef748a,32.0,128.0,7512.842757936508,8884.498511904761,1257879833.0,2022-08-30 10:53:44,2023-05-22 02:14:42,tlwx_天龙微信-游戏服481_系统盘_天龙微信-游戏服49,game-service
4a0c70a3-7481-4d02-8225-8a9761262caa,4.0,32.0,,7349.308531746032,1258282408.0,2022-05-18 19:24:44,2023-05-22 02:14:42,PortalWidash_bs-bj.node.14-13_node-base_disk,infra-node
e8f4274d-e43f-42b0-bd8b-199369b5fac8,8.0,64.0,,11069.74107142857,1258282408.0,2023-04-24 14:58:58,2023-05-24 14:59:00,14.174-esdata2_bs-bj.es.14-174_网通-aiot,infra-logging-monitoring
88447f59-4725-40e4-bdc3-7f4a3f9e5010,4.0,16.0,,9098.11259920635,1258344699.0,2022-01-14 15:14:29,2023-05-22 02:14:42,[NFV][nfv_controller_apigw]_未命名3_系统盘_网络产品中心_1023,infra-coordination
031426e5-b3e8-4d38-b930-daa281148e5f,16.0,64.0,,7791.97867063492,1258344699.0,2022-01-21 16:26:15,2023-05-22 02:14:42,CBS产品中心_1198_[现网运营][zeus_日志服务]_未命名20_系统盘,infra-logging-monitoring
54d6c5a8-d1c0-4515-be9a-f49c6f9c5860,16.0,64.0,7791.97867063492,7282.383432539683,1258344699.0,2022-04-20 17:32:30,2023-05-22 02:14:42,[腾讯云][OSS]_数据库研发部内部数据库_1367_未命名_系统盘,infra-database
217865a6-7dde-460e-8ab3-ae0cda3a14fa,16.0,128.0,,11400.039682539682,1258344699.0,2022-05-05 11:03:47,2023-05-22 02:14:42,[Grocery][Grocery]_未命名_1_通信产品中心_1054,ecommerce-retail
b75e92d3-0895-40f7-8ef0-ca680fc5a945,16.0,128.0,26186.260416666668,5511.173115079365,1258344699.0,2022-05-05 11:03:52,2023-05-22 02:14:42,[Grocery][Grocery]_未命名_系统盘_通信产品中心_1054,generic-unknown
0aceb08e-19b4-4f75-8969-bcf18ba82952,16.0,128.0,5511.173115079365,5433.051587301588,1258344699.0,2022-05-05 11:03:53,2023-05-22 02:14:42,[Grocery][Grocery]_未命名_系统盘_通信产品中心_1054,generic-unknown
1807b95a-5da3-44ac-8243-b5951e918c2d,16.0,128.0,5433.051587301588,5514.530257936508,1258344699.0,2022-05-05 11:03:53,2023-05-22 02:14:42,[Grocery][Grocery]_未命名_系统盘_通信产品中心_1054,generic-unknown
f3e4e941-f147-4867-9fbc-ad4ad7558c51,8.0,16.0,40521.90277777778,9442.537698412698,1258344699.0,2022-06-02 16:03:05,2023-05-22 02:14:42,[外部云][北京COS]_未命名_系统盘_运营管理中心_1073,office-system
32bbde4e-7c41-4ca1-87ea-2907f3b912a0,8.0,16.0,520.0069444444445,9187.211805555557,1258344699.0,2022-09-27 15:07:10,2023-05-22 02:14:42,[内部系统][业务模块]_未命名_系统盘_生态运营中心_1324,office-system
1b89bb91-8d3b-4f3a-add3-9a89719be499,4.0,16.0,662.3948412698413,7662.706349206349,1258344699.0,2022-10-27 13:25:16,2023-05-22 02:14:42,[腾讯云Clickhouse][自研上云]_大数据基础产品中心_1135_未命名_系统盘,infra-database
c8769767-92b7-4ab7-9598-3d7c3f35d707,16.0,64.0,2646853.199404762,11139.969246031746,1258344699.0,2023-03-30 16:29:03,2023-05-22 02:14:42,CBS产品中心_1198_cfs-4ucz4ye7p-oss26_系统盘,infra-node
fd55fb0c-2afa-4f2b-904b-aefde8a8f634,16.0,64.0,14799.82390873016,9266.439484126984,1258344699.0,2023-04-05 15:23:27,2023-05-22 02:14:42,CBS产品中心_1198_[待部署_data][其他]_未命名_系统盘,generic-unknown
90370459-4119-4408-99a0-0245559b6324,16.0,64.0,9266.439484126984,9253.0,1258344699.0,2023-04-05 15:23:28,2023-05-22 02:14:42,CBS产品中心_1198_[待部署_data][其他]_未命名_系统盘,generic-unknown
ca51ac9b-fd73-4823-871e-288ddd0dbeeb,16.0,64.0,9253.0,9316.280257936509,1258344699.0,2023-04-05 15:23:29,2023-05-22 02:14:42,CBS产品中心_1198_[待部署_data][其他]_未命名_系统盘,generic-unknown
753bb894-81e2-4159-b713-84b56a6987d1,16.0,64.0,9316.280257936509,6170.72371031746,1258344699.0,2023-04-05 15:23:30,2023-05-22 02:14:42,CBS产品中心_1198_[待部署_data][其他]_未命名_系统盘,generic-unknown
13461a22-1b7c-4e34-b5d0-9d461d6824f2,4.0,16.0,,7199.920138888889,1258960627.0,2022-03-29 17:47:19,2023-05-22 02:14:42,BUX2.0车机提供语音对话系统-prd1_BUX2.0车机提供语音对话系统-prd_数据盘_1_默认项目,ai-machine-learning
32a43a17-c5c2-4cca-9e9a-1d282694769f,4.0,16.0,7199.920138888889,5802.34871031746,1258960627.0,2022-11-14 17:22:00,2023-05-22 02:14:42,AI-nlu(bux2.0)-pre2_系统盘_默认项目,ai-machine-learning
c207e9cd-b563-4072-aa3a-d2e69970cb4c,32.0,64.0,,12378.832837301588,1258960627.0,2022-12-15 14:13:11,2023-05-22 02:14:42,Bux语言热词上传服务1_系统盘_Bux语音热词上传服务1_默认项目,ai-machine-learning
04501679-fe8d-4993-8d19-686232bbced8,2.0,2.0,,6787.287698412699,1258960627.0,2023-03-16 11:52:48,2023-05-22 02:14:42,蜜罐预发环境专用_系统盘_默认项目,dev-test-env
c06fe6aa-245c-45ca-a077-08859e3e4572,2.0,4.0,,7253.159226190476,1258960627.0,2023-03-22 11:27:58,2023-05-22 02:14:42,emr-Common_emr-2kxp4eko_emr-common1_系统盘_默认项目,compute-simulation
49abb46e-e741-4d6c-9917-ffa38021035a,16.0,32.0,1323.87748015873,5789.652281746032,1258960627.0,2023-03-28 13:56:40,2023-05-22 02:14:42,四维迁云_未命名_系统盘_默认项目,generic-unknown
0614dba4-aa8e-4959-9e34-9991af772a87,4.0,8.0,,10120.809027777776,1258989949.0,2021-07-23 09:30:38,2023-05-22 02:14:42,开发环境跳板机_数据盘_1,infra-jumpbox
a5897d02-7847-4aea-9f66-0d02ad294456,2.0,4.0,,8668.220734126984,1258989949.0,2022-09-20 17:14:07,2023-05-22 02:14:42,emr-Common-emr-d50yo9du_emr-Common.2_emr-d50yo9du_emr-common2_数据盘_1_hp3-ite-emr,infra-node
4a6ffa76-2c4e-40c2-b9b3-b08c03d9cf16,8.0,32.0,,7298.590277777777,1300880399.0,2022-10-17 11:34:57,2023-05-22 02:14:42,Risk-tongdun-middleware02.waibao.prod_系统盘_vpc_prod,infra-message-queue
cab12834-5e24-4ec8-8137-a16b2bb8d410,8.0,16.0,,7632.492063492064,1300880399.0,2022-10-17 11:36:44,2023-05-22 02:14:42,Risk-tongdun-mysql02.waibao.prod_系统盘_vpc_prod,infra-database
5deb9e21-132e-4cde-bf7c-53652680d6e5,4.0,4.0,,6655.257936507936,1300880399.0,2022-10-17 11:57:35,2023-05-22 02:14:42,insurance-redis-v01.insurance.prod_系统盘_vpc_prod,infra-cache
2e0537f3-0731-4a70-b2b8-2fe0e37b3bbb,2.0,2.0,,8097.861111111111,1300880399.0,2022-10-19 18:29:43,2023-05-22 02:14:42,gmrd-crf-t02.rongdan.prod_系统盘_vpc_prod,game-service
9f046f29-fbff-4790-b06e-937b1dd2cef5,2.0,2.0,406.296626984127,7252.037202380952,1300880399.0,2022-10-19 19:24:35,2023-05-22 02:14:42,gmad-ctc-t02.gmad.prod_系统盘_vpc_prod,game-service
5c5dd215-8550-454d-a2c1-9408360695f3,2.0,2.0,7252.037202380952,7638.821428571428,1300880399.0,2022-10-31 15:19:23,2023-05-22 02:14:42,BigDATA-ggzj-eureka01.bigdata.prod_系统盘_vpc_prod,infra-coordination
8d0331ab-426c-46df-92c8-b756cf85efc4,4.0,8.0,,6615.606646825397,1300880399.0,2022-11-03 11:14:17,2023-05-22 02:14:42,account-camb-mysql01.united.prod_系统盘_vpc_prod,infra-database
8d722429-7b92-4e3e-85f2-907f595b951f,4.0,8.0,6615.606646825397,7014.811507936508,1300880399.0,2022-12-05 11:33:30,2023-05-22 02:14:42,gmam-multidb-mysql01.fandanbao.prod_系统盘_vpc_prod,infra-database
720cebb8-4c96-490e-b0f7-7f28faa18c43,4.0,16.0,,12952.983134920634,1300880399.0,2022-12-13 10:54:14,2023-05-22 02:14:42,gmcf-RocketMQ-v7-3.rongtong.prod_数据盘_1_gmcf-RocketMQ-v7rongtong.prod_vpc_prod,infra-message-queue
2665846d-b571-47ca-91bb-6269a94945a2,16.0,32.0,,8108.994047619048,1300880399.0,2022-12-29 14:55:34,2023-05-22 02:14:42,Risk-ronghe-model-v01.bigdata.prod_系统盘_vpc_prod,ai-machine-learning
c61e1eda-b054-4ce1-b663-5738ab4a6536,4.0,4.0,6655.257936507936,6554.569444444444,1300880399.0,2022-12-29 15:37:01,2023-05-22 02:14:42,Risk-ronghe-model-cron01.bigdata.prod_系统盘_vpc_prod,finance-payment
41543f67-2461-4914-b1b0-34ce848e9c9f,16.0,64.0,,11911.955357142857,1300880399.0,2023-02-08 14:36:45,2023-05-22 02:14:42,gmcf-tke-work06.k8srongtong.prod_系统盘_vpc_prod,infra-node
1f65bf54-3c60-487a-b05c-767358d19c17,4.0,8.0,7014.811507936508,7012.054067460317,1300880399.0,2023-02-13 12:11:13,2023-05-22 02:14:42,united-monitor-middleware03.united.prod_系统盘_vpc_prod,infra-logging-monitoring
44e26091-365c-4c1f-a88c-59789f6af1a6,16.0,64.0,162189.82539682538,9121.490575396823,1300880399.0,2023-02-20 14:39:51,2023-05-22 02:14:42,BigDATA-tke-worker16.k8sbigdata.prod_系统盘_vpc_prod,infra-node
5a1028e4-38d7-4133-9989-eeea7c233316,4.0,8.0,17692.783234126986,6496.971726190476,1300880399.0,2023-02-27 17:23:37,2023-05-22 02:14:42,gmcf-ecc-t01.rongtong.prod_系统盘_vpc_prod,finance-payment
6beca01a-c42e-421e-b72f-6978ab24e3dc,16.0,32.0,,9804.235615079366,1300899566.0,2022-08-04 12:08:31,2023-08-04 12:08:44,KISYUN-TXBJ-SM9.DB.G01.Slave-71_46.SYSDISK_newHA,infra-database
43c39e4e-a2c7-4e14-9aa5-f91a9cb96d22,32.0,128.0,64726.08878968254,10613.874503968254,1301181550.0,2023-04-28 10:58:48,2023-05-28 10:59:01,emr-Task-emr-gmz8tdmv_emr-Task.39967_emr-gmz8tdmv_emr-task5_系统盘_默认项目,infra-node
1bd08441-776a-4324-8ba2-7e3125a52db9,4.0,16.0,,8534.999007936507,1301587776.0,2022-08-12 15:16:03,2023-05-22 02:14:42,t88-mbr-app_系统盘_集团大会员项目测试环境,dev-test-env
2671167e-5e40-4190-ad43-c4d49801046d,8.0,16.0,,8067.692956349207,1301587776.0,2023-04-24 11:20:19,2023-05-24 11:20:38,"t-hnbc-web1_t-hnbc-web[R,1]1_系统盘_海南区块链测试环境",dev-test-env
6aee8979-c11b-4267-a26a-be3c4622b2cf,2.0,4.0,22606.2628968254,10006.43005952381,1301671788.0,2022-10-08 11:50:29,2023-05-22 02:14:42,PWA_未命名1_系统盘_默认项目,generic-unknown
ecb5298b-1f27-4cc8-9601-43556da884f2,8.0,16.0,,12746.417162698412,1302259445.0,2022-05-23 10:20:55,2023-05-22 02:14:42,test-ailab-dacp_系统盘_默认项目,dev-test-env
c4af47ee-c764-4271-818f-a2e30ecaa56d,16.0,128.0,357313.3293650793,11403.99007936508,1302259445.0,2022-10-18 15:29:39,2023-05-22 02:14:42,cls-jb1ppjo9/pvc-a01df0e2-e38a-4209-8ae1-0535ff6b8ed8_test-k8s-node-9.b0vmnfhx.0_test-k8s-nodeb0vmnfhx.,infra-node
