disk_ID,cluster_index,description,business_type
7c71ee2c-6125-4529-ae3d-647d1787d3a5,560,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-9c56b12e-5470-4d64-9915-6d993c39de79_容器产品中心_原自研_1271,infra-node
fce517d2-272c-4030-9e7f-d455c8f7a056,570,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-9cb0bfd6-9409-4ef8-a625-e6228cdf0405_容器产品中心_原自研_1271,infra-node
2aa6db21-a9a2-4b87-a7a3-53822dde7161,532,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-9cf674e8-1268-4752-95d7-19703f90e7c7_容器产品中心_原自研_1271,infra-node
a701e3ef-8a76-404c-a9c4-8cfe324f5a08,563,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-9d0edd27-ef11-4072-88a5-926bef211ada_容器产品中心_原自研_1271,infra-node
b3873bcc-dc28-4467-9e4b-d73fe03f9155,517,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-9d0eff42-f9d3-4bc7-80d0-a87ad72af95a,infra-node
d3b88bab-bfcc-4b74-8730-de664fcbdca5,401,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-9d664598-effc-495d-acfa-b078077d0f6d_容器产品中心_原自研_1271,infra-node
eae65d61-ef79-45c9-bdd1-894d81ee95d8,609,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-9d76fbbd-61ff-4bc3-873a-bf780602068e_容器产品中心_原自研_1271,infra-node
1071a8fe-317d-457d-9cd7-5dbf9dda46c9,567,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-9d82f91f-7a89-4dc1-b616-6af170437fd3_容器产品中心_原自研_1271,infra-node
5bd2e3c9-986d-4d28-9d15-ab54c2b86591,458,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-9d911efc-303e-4ccd-af11-5079c824cd87_容器产品中心_原自研_1271,infra-node
ec8d5be0-3a8a-437b-9edf-a4ad6fe6fcc5,604,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-9de15d72-fee8-4b81-8d23-a3c35d7faa92_容器产品中心_原自研_1271,infra-node
d08e71fa-0789-4465-8495-7de816968773,566,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-9de317d1-4684-442e-bb9d-711a3dbd3f56_容器产品中心_原自研_1271,infra-node
c0ae4546-71bb-4d42-b74b-e17c39c9a02e,407,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-9df7a636-f164-48de-bfe5-b1a75203e3c9_容器产品中心_原自研_1271,infra-node
fecb0b42-a3b0-475a-8e59-27bd56158bdb,564,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-9e20a09e-32bf-441f-a3de-db94f6d920bf_容器产品中心_原自研_1271,infra-node
43a64cab-0a4a-4be1-b4cf-792dfd212b96,698,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-9e214f07-cf5f-49c3-a2ab-250c2b6b816e_容器产品中心_原自研_1271,iot-saas-platform
b2208af8-5582-41e0-9689-8982b0109cd4,532,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-9e6836e1-0eb4-4ec2-9d50-5b8d59770315_容器产品中心_原自研_1271,infra-node
7e373ecc-4e32-497d-b95e-999bbd973bb1,662,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-9e79aaa7-d9e3-4ccc-8485-6ea0cfac0b48_容器产品中心_原自研_1271,infra-node
6ece0499-c57d-47dd-b730-5b300bb99bd6,566,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-9e90b362-1697-41ba-a3fe-1dd983d0722d_容器产品中心_原自研_1271,infra-node
fec4498a-17e0-467f-ab04-fed03010356d,517,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-9e918245-02aa-4273-aa37-6801799607e6,infra-node
770ddeb0-45dd-43a9-b2e3-e3c999cf5cf5,408,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-9e944981-8bf3-4843-9743-64fe1b36de82_容器产品中心_原自研_1271,infra-node
be094eac-6e1d-45c8-a378-95e265f52576,407,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-9f14aed1-b43f-46a7-9aeb-26756bba3b2f_容器产品中心_原自研_1271,infra-node
027fb7bc-c152-47cf-a516-01dbaa4b6aad,736,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-9f53089f-6582-4052-93a6-15a77af86855_容器产品中心_原自研_1271,infra-node
05460a7a-bf56-42de-ab0f-08be8b080343,546,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-9f633f96-5314-4252-94d2-d783c51b6f20_容器产品中心_原自研_1271,infra-node
d2549d21-d5c0-4543-8f63-4cf344a36b7b,735,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-a0342bf0-bf51-406d-9d66-38dad4d8572b,infra-node
2509e0c9-d18a-4435-934a-f979fae1a723,456,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-a0f413bc-f6b2-4465-9bc5-f71c47dfa7fe_容器产品中心_原自研_1271,infra-node
22d0b1a1-b5fd-4652-89c6-6502dc5f4c23,653,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-a14ff35c-9db2-4947-a7de-11c1cacd6546_容器产品中心_原自研_1271,infra-node
04001ec2-b876-4e9d-ae84-6537ead3be22,700,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-a22b973f-e51f-403a-8dd4-61eb93c30954_容器产品中心_原自研_1271,infra-node
15ae95f1-494c-4acf-a55d-84d1040890dd,476,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-a29af496-2b00-4e3d-b416-a9e96afc8ba9_容器产品中心_原自研_1271,infra-node
f22ced2e-9fc5-479f-add6-3c5d8fbfe27b,677,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-a2a884c7-2432-4f32-8785-d668536ed3a6_容器产品中心_原自研_1271,infra-node
38c3e0c2-381b-422a-9f39-5deb95f49e72,674,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-a2bf105c-1bd0-4bb6-ad29-6e668f23cbd2_容器产品中心_原自研_1271,infra-node
1584db6a-48e5-46c5-9548-8e0b97a5d08d,570,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-a2f78314-aa85-4944-a851-465f70713fe7_容器产品中心_原自研_1271,infra-node
0cf282c9-5016-4d38-a8cb-42ac0ad43c99,561,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-a32f4603-729b-4038-97f5-3d32b29f627a_容器产品中心_原自研_1271,infra-node
09b75237-b652-4f6d-aa7d-7115d0bb9dfb,400,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-a343dcb9-be5b-414f-a81a-c8ff64f67a80_容器产品中心_原自研_1271,infra-node
e8c219ce-22f8-455c-88a4-2da225cdb719,414,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-a34ab894-380f-4baf-9080-8006726e59b3_容器产品中心_原自研_1271,infra-node
9d6bd3e1-e3fe-4dd4-8a35-6b3a5a565def,521,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-a38d000f-33f2-434f-9070-95532dc3c72f_容器产品中心_原自研_1271,infra-node
dc90986c-fd77-4d56-bdb0-51e0ffd0e20d,610,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-a395c00b-05c7-4119-89f8-2f3dba6da260_容器产品中心_原自研_1271,infra-node
2288385e-0579-43ff-a40d-cc082eaccafe,686,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-a3e70864-ff81-48ea-acd4-5f76f4885c3f_容器产品中心_原自研_1271,infra-node
b051dcb6-fd4c-4800-84a3-87aa8800d952,517,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-a423be8b-131a-4960-bb44-9188c1570c60_容器产品中心_原自研_1271,infra-node
01b8ffd8-d719-468f-9d26-805f4d3160ba,609,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-a44b680e-8346-4d55-b2fc-4acd2f9f8a23_容器产品中心_原自研_1271,infra-node
ccba75e8-84c6-48fe-926e-060ef86fa8cd,477,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-a4a6e74b-d2c3-437d-9c19-63f4355b88c0_容器产品中心_原自研_1271,infra-node
8833d5a8-323f-4f35-bd92-a9c0f5aa2992,563,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-a4d2058b-5180-45e3-97bf-4d91ec83aebc_容器产品中心_原自研_1271,infra-node
35e85967-32e5-47dd-940a-7a5383e55ed2,606,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-a4eddb5d-e78b-4098-899c-a811e968494a_容器产品中心_原自研_1271,infra-node
1b6389de-6ec8-439d-b41c-a4f5d8458140,529,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-a4ff9528-4ba2-11ec-ab06-8e9b8f2b1cca_容器产品中心_原自研_1271,infra-node
347f9d12-6936-4c4b-af25-20450793874b,569,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-a5b84841-85e9-4110-be3d-0827dc0560f2_容器产品中心_原自研_1271,infra-node
bb2436dd-9590-4754-a784-a1ff48f9ba8c,577,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-a5bd4813-e425-4157-bc52-add776ada8a1_容器产品中心_原自研_1271,infra-node
53261f75-7c28-43e0-97ec-13f705e4cb25,406,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-a5ecf142-7c26-11ec-9590-9a18967ff084_容器产品中心_原自研_1271,infra-node
fd35eec7-3821-4b23-a322-227ba3bb8d5f,532,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-a646cc73-666b-44d2-8964-28c93c8d5fe4_容器产品中心_原自研_1271,infra-node
7828b8b1-c0b6-494b-bad8-2cac3f9a8843,414,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-a66b9f9e-0553-4021-9e6d-adccabdc8e29_容器产品中心_原自研_1271,infra-node
a9756983-caa6-4b40-a8ad-c977898f572a,563,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-a6dac420-6ef2-11ec-9fc1-22e0892973de_容器产品中心_原自研_1271,infra-node
9cbd9eb0-3585-48dd-a159-bcb401f9de7f,735,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-a6de6381-0ab0-4972-a80d-94c449c1525e,infra-node
7c0ab803-afd6-4655-93a3-79840bd21247,565,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-a6e41498-ef64-4ffe-a940-163c6eaba933_容器产品中心_原自研_1271,infra-node
1a07b109-f77a-4acb-82a6-d69cef181d47,486,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-a706eeb3-2c99-40ab-aae2-45f916a87672_容器产品中心_原自研_1271,infra-node
8dbf1e48-7a3c-4654-ada6-54ee0023b510,477,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-a7161df2-94c1-41ed-9f4f-83d6e2b6b71a_容器产品中心_原自研_1271,infra-node
e1579a7e-7e8b-4822-bd9a-1864a8cfacfb,476,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-a727b65e-1d9e-45b5-b33e-2ca318c4ba2f_容器产品中心_原自研_1271,infra-node
fc87ad52-d068-4516-9a8f-d4e6241c6943,529,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-a74ffef8-2ac4-47c9-a402-de1c3c527378_容器产品中心_原自研_1271,infra-node
191af93d-39d0-4930-a116-c31881eaa45c,547,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-a77ca9cb-c90a-4a1a-9d40-696b2fa21428_容器产品中心_原自研_1271,infra-node
4f6dcad5-3c86-4da3-a5ee-42daed9086c2,561,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-a7a1625c-889c-40ef-b3ba-4c5c6a32ad61_容器产品中心_原自研_1271,infra-node
cd1a22db-a2ed-4f0a-a831-0c99078beab8,486,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-a8a62895-f9b3-4d62-93c6-9945ab447b7d_容器产品中心_原自研_1271,infra-node
738ef007-d018-4da1-9f25-3450b54220b2,700,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-a8eada87-5c8a-4614-a67f-5e411555a1f9_容器产品中心_原自研_1271,infra-node
9382f27a-ba95-4a3c-b51e-610a78dce984,577,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-a9428caf-30f0-487f-9583-43cd5943a16a_容器产品中心_原自研_1271,infra-node
a6bff173-4d14-469b-a29d-ac929f7ad1a2,413,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-a98932d3-51ed-4d5b-823b-3983c3b1f6a9_容器产品中心_原自研_1271,infra-node
9413c871-4f85-4b60-8f5c-a755c4c8a98f,477,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-a9925598-30ac-45a9-9ad5-272531d9437b_容器产品中心_原自研_1271,infra-node
8d94dcbd-58c8-4f89-8277-fcb9b08794c6,589,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-a9b549aa-0a17-4aa0-a74a-a80af1fb2157_容器产品中心_原自研_1271,infra-node
0496d086-5e69-416d-bbf6-c8f3be936062,560,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-aa3a13f7-34f7-4c5f-b963-5741fa82e75a_容器产品中心_原自研_1271,infra-node
e6a3a91a-fa63-40e6-a2d1-48526838ae3d,561,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-aacd062f-068d-40c8-808e-6f69ff795051_容器产品中心_原自研_1271,infra-node
2d396ad2-98fb-481d-ac66-89ee703cd95f,520,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-ab28cd97-6e97-41c6-b92a-0849f1300ed8_容器产品中心_原自研_1271,infra-node
8b39475e-2e97-4e1a-8822-9d62f1afac89,652,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-ab5eb066-0168-4aa8-a1ef-07f424770753_容器产品中心_原自研_1271,infra-node
2b72227f-04c1-467d-8886-73f5adaa5969,752,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-aba4b714-c0f2-4746-9806-dc75fe36f4d7,infra-node
ff84d7ff-25f8-4c79-b675-e8e26f97ded3,606,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-aba94f99-4953-4778-81d0-bd73605c0b5a_容器产品中心_原自研_1271,infra-node
6d049f9b-976f-4407-9b23-a22d9bf5c076,437,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-ac5e2a2f-e10f-4519-94e3-47012ec7d143_容器产品中心_原自研_1271,infra-node
9f6c9be0-fd79-4952-a625-5e680771dc3d,560,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-ac5f1118-780c-11ec-aed3-6adf6198328b_容器产品中心_原自研_1271,infra-node
2b6b826e-b9da-40ac-96a3-f11d2b83f61d,605,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-acfd1df0-1e6c-4181-a14f-de0e8ce18da8_容器产品中心_原自研_1271,infra-node
67b9f521-082e-46c0-9575-602b6f1994ce,520,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-ad0dfbbe-7e97-4bd0-95e5-b5080410c03e_容器产品中心_原自研_1271,infra-node
bbaaadf9-69f2-4a10-9a53-e7bd198747c2,511,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-adfce701-29db-444b-a9f9-692418c9dabe_容器产品中心_原自研_1271,infra-node
09a08888-52b0-41da-a7ce-6b4385aa27a1,476,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-aefe360e-21b9-11ec-870e-ce313874aa2c_容器产品中心_原自研_1271,infra-node
2f87f199-a5b7-48ca-9557-d117e9a1d6e4,674,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-af395865-29a1-425c-92f3-0ac940580dca,infra-node
116ec9fb-03ae-4473-92cf-7aad8a6cf371,405,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-af58f5f4-6e5b-4fb5-9a4a-bde4c5e9fc4f_容器产品中心_原自研_1271,infra-node
503d80b7-5141-4ffa-bdc2-79f0274fccaa,521,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-af8fa03f-c4f8-497e-9418-18e71888b17c_容器产品中心_原自研_1271,infra-node
d43b49ff-95d6-4ad3-8ce4-1eaa708ca135,413,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-afcfa38c-87ec-4614-931f-8e8fbad8a045_容器产品中心_原自研_1271,infra-node
f93ac449-cf41-444e-9132-860be6bfb1ab,656,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-afd334ca-0979-40bd-830e-32521e2ee78b_容器产品中心_原自研_1271,infra-node
960c1244-5923-4cf4-9237-12bd6f3b25c7,487,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-afe9138c-991e-43dd-94e6-e56523371a9b_容器产品中心_原自研_1271,infra-node
ba1ca38d-d3a8-435f-b6c3-c71fe101702f,563,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-b081b20c-782f-11ec-aed3-6adf6198328b_容器产品中心_原自研_1271,infra-node
bd366234-3112-4858-ac6f-9ebc1ed942d4,756,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-b093228a-5226-49d9-8818-ce12ec3f8fcc_容器产品中心_原自研_1271,infra-node
a786a1cf-c99b-48f9-9c52-46ed2d263d3b,567,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-b0bd6f9e-fb98-4790-bfee-f07c52d8eb23_容器产品中心_原自研_1271,infra-node
8e6b2f89-f954-41f7-94b1-e5f801c6820c,546,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-b0c543f7-782f-11ec-aed3-6adf6198328b_容器产品中心_原自研_1271,infra-node
d3d01de0-0eee-4253-bee2-b8aa9ebee8c0,478,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-b0e34955-353e-11ec-870e-ce313874aa2c_容器产品中心_原自研_1271,infra-node
7b834bd1-eb68-499d-9f03-53c73b16285d,487,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-b0f34492-782f-11ec-aed3-6adf6198328b_容器产品中心_原自研_1271,infra-node
883250b3-957e-4a1d-8d48-c15e79334574,700,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-b0fd6e3d-a6f4-475e-bb68-8eb5a2d05d3b_容器产品中心_原自研_1271,infra-node
942e0eb5-8b23-4d78-a713-01aee76273db,570,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-b105dc61-782f-11ec-aed3-6adf6198328b_容器产品中心_原自研_1271,infra-node
8778dfb7-9499-4569-bf55-4860c54b1258,405,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-b11b3c3a-782f-11ec-aed3-6adf6198328b_容器产品中心_原自研_1271,infra-node
59b76dc6-169b-405b-a00f-27d0ffade8b4,571,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-b12cb24b-782f-11ec-aed3-6adf6198328b_容器产品中心_原自研_1271,infra-node
41e375ce-3ce7-4a82-811d-a94a3f5b8ae6,477,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-b1352b3e-782f-11ec-aed3-6adf6198328b_容器产品中心_原自研_1271,infra-node
6ac629ab-b5f0-4fb2-80ca-f1dd0a6cb0cf,487,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-b13d5e59-782f-11ec-aed3-6adf6198328b_容器产品中心_原自研_1271,infra-node
0c3cee5e-c632-47a2-b054-c334280e20bd,742,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-b1660666-f3c6-4a6d-b29a-52df2bb8d6cc_容器产品中心_原自研_1271,infra-node
43d01153-9c08-4d1f-96ea-4be1ee215388,486,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-b1c3c8ba-4ba0-11ec-ab06-8e9b8f2b1cca_容器产品中心_原自研_1271,infra-node
d30b35a3-f4eb-44aa-8f61-ad38b664161d,532,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-b1c52685-4ba0-11ec-ab06-8e9b8f2b1cca_容器产品中心_原自研_1271,infra-node
1f431e7c-c9b0-4a08-9b14-ec019998cb31,521,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-b1d921a0-439b-489f-bcbe-1bf23ac13b2e_容器产品中心_原自研_1271,infra-node
06d08708-02bd-4696-abf7-c2c1e8b5fa05,414,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-b2156251-5169-48bd-9aa4-4af140b1dd54_容器产品中心_原自研_1271,infra-node
e5b84cc1-2f02-4f5e-a072-55f5419a683a,662,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-b2359db2-52d9-4c9a-87cf-767c016819a4_容器产品中心_原自研_1271,infra-node
f672d8f3-7443-416a-9365-2d76333e03f6,602,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-b2755e78-61b9-4c09-8e58-d3895e9ba81c_容器产品中心_原自研_1271,infra-node
2c205123-794a-40cf-87a3-546b8129dcef,652,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-b2f96f3c-e632-4ca0-8bbe-cecc6727a5f6_容器产品中心_原自研_1271,infra-node
f3588925-18ad-48cc-925f-741d88ef70fc,674,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-b2f98681-5cc9-4ab5-9e73-345eac8d580e,infra-node
d96a176e-2797-4fa0-b835-80abff3006e1,653,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-b2fa5951-9d57-4327-ae5a-044fd314a4cd_容器产品中心_原自研_1271,infra-node
c6c93d04-31b1-4239-933f-cd179cb3e388,697,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-b2fe4b8f-987b-4cf4-a233-60f8db65883b_容器产品中心_原自研_1271,infra-node
4c965e22-2a0b-4db8-af7e-b55d3fbd8f06,532,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-b342f791-c89d-4d41-a426-f0f2838c0fdd_容器产品中心_原自研_1271,infra-node
dbe3893a-1114-4720-86c3-967810bc6e27,569,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-b358dfc4-bac2-4a88-a394-c3691928b58a,infra-node
e7949a9f-7a03-448c-b93e-0f87c1e05d8f,407,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-b38e9a6d-5294-11ec-ab06-8e9b8f2b1cca_容器产品中心_原自研_1271,infra-node
998757bb-3806-4e44-8f1f-e98af4055da2,405,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-b3975e9b-5294-11ec-ab06-8e9b8f2b1cca_容器产品中心_原自研_1271,infra-node
318ebe1c-9824-4c1b-8ead-5b8eb2839b9c,677,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-b3c05af7-5294-11ec-ab06-8e9b8f2b1cca_容器产品中心_原自研_1271,infra-node
83b18c81-b3de-4db3-b1d1-0cf13ab8d514,576,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-b3d2983b-5294-11ec-ab06-8e9b8f2b1cca_容器产品中心_原自研_1271,infra-node
11f8f1da-ae5c-4c23-bf2b-6ba8f3c9e5c6,415,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-b3e88f5f-4573-4ab8-bb28-5988d80fbaae_容器产品中心_原自研_1271,infra-node
392d5a34-8db1-48c6-a5f3-876276090fdc,562,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-b419a2cb-6eab-43cc-bd18-f07d49fec548_容器产品中心_原自研_1271,infra-node
2faf5a5a-5122-4772-aede-584961e6ab56,517,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-b4657514-a674-470a-92b3-b6d290b42842_容器产品中心_原自研_1271,infra-node
04ba368f-2934-4d48-8894-495b3e957b54,405,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-b499a0c6-45d2-11ec-ab06-8e9b8f2b1cca_容器产品中心_原自研_1271,infra-node
ca9bb7ad-b5e4-476e-ac62-152e7eb11e42,477,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-b4aa85e3-f271-45d1-8d5c-bb52a6f9b9a4_容器产品中心_原自研_1271,infra-node
5a57ace6-c7af-49da-a70e-f476fbf6d0ae,748,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-b54ccb4f-f337-49ac-b3de-1c2a5c48828c_容器产品中心_原自研_1271,infra-node
2c61c723-fe41-47da-8aaa-9430e66dad45,568,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-b5a715d7-0044-4e4a-93e9-68ae37a02b4d_容器产品中心_原自研_1271,infra-node
8607425b-7ba1-4ea5-997c-e8bbdbadb97f,697,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-b77be9b2-5eef-483c-8d8e-a7c4b5a29013_容器产品中心_原自研_1271,infra-node
3dfa8fa7-cabc-4545-8ebf-a8c21cd5993c,477,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-b7874b71-1d3f-4254-8cf0-e1f0448bc732_容器产品中心_原自研_1271,infra-node
46ea827f-c162-40ec-935f-9f5304ec6441,606,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-b87dc32b-5afd-4f05-a451-240b3534b0cd_容器产品中心_原自研_1271,infra-node
d7916ffe-6a33-4e12-83bd-8bdcc0d03958,605,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-b882aedb-b6b2-4e00-9691-24b3e9e6e5d1_容器产品中心_原自研_1271,infra-node
0bbc8628-baf5-46f0-b358-4e8c0a0da7ec,610,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-b8a0dc23-ae05-402f-8efa-eb891b82cb6e_容器产品中心_原自研_1271,infra-node
ed9a10e7-4cf2-4cdc-9536-7ce406836cd9,771,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-b8c9d989-72f0-4fd3-87ed-f262263f3e2a,infra-node
ed9a10e7-4cf2-4cdc-9536-7ce406836cd9,650,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-b8c9d989-72f0-4fd3-87ed-f262263f3e2a_容器产品中心_原自研_1271,infra-node
c0c1424f-9937-43b6-b3ce-5b20227fb1b5,568,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-b8dae4cd-279e-4a0c-ad17-cc9e75e9eada_容器产品中心_原自研_1271,infra-node
379df719-0b90-4c0e-a344-685aa7cc51ec,401,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-b8f00d20-235c-414e-9637-f885f698a749_容器产品中心_原自研_1271,infra-node
39c8e9a2-c443-49c1-b305-adc100c2ce3d,562,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-bab8fd1a-c562-46b6-9826-42c6db4b2541_容器产品中心_原自研_1271,infra-node
ebd3a33c-f33e-47ba-9a75-2314dbbe3f1d,546,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-bb43e95e-b8bd-420f-89fb-d73c9d22d627_容器产品中心_原自研_1271,infra-node
39dfc6df-824d-448e-83f7-b9d56db4430f,698,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-bb5ef4c7-b44e-4551-958f-a9565109a6d9_容器产品中心_原自研_1271,infra-node
f36035bc-124c-476e-8893-2629bc995a1f,408,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-bb75c099-984a-4257-a829-77336c5f21f6_容器产品中心_原自研_1271,infra-node
dfbd005b-9e9f-4a02-8f8e-a762342abe34,487,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-bb907e2a-6839-4161-9897-fff1b99f7418_容器产品中心_原自研_1271,infra-node
10925c77-1539-43b8-9c7f-5cb45ff67e53,401,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-bb9808e0-1479-421a-8be2-6a695fdbed7c_容器产品中心_原自研_1271,infra-node
794afc2e-1287-4e7b-b4df-0418db73ee3f,532,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-bbef6ad2-bffd-40d8-bcdf-3e033c627209_容器产品中心_原自研_1271,infra-node
6d170bb8-4474-474a-beb5-e67eab3d6ef8,520,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-bc28efba-7c5e-48a0-b6bd-e3d5da34a16a_容器产品中心_原自研_1271,infra-node
30716b12-3ed6-4fa7-8780-ce88ba973204,517,cls-0a9obzx3-tke_cls-0a9obzx3/pvc-bc7124bf-7e2c-471b-954b-f4163fca9d5b_容器产品中心_原自研_1271,infra-node
